ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
175,25,22,2025-02-23,3,74,92,18,54
733,1,6,2025-02-11,13,412,485,73,949
737,9,22,2025-02-16,4,360,400,40,160
548,21,24,2025-02-16,3,427,581,154,462
893,8,30,2025-02-19,20,53,71,18,360
387,30,23,2025-02-24,13,354,474,120,1560
576,28,14,2025-02-26,8,134,156,22,176
298,3,4,2025-02-03,11,399,525,126,1386
193,24,4,2025-02-19,12,85,122,37,444
977,13,19,2025-02-24,1,179,193,14,14
549,7,28,2025-02-13,14,183,256,73,1022
817,22,30,2025-02-26,5,286,386,100,500
605,8,4,2025-02-13,1,295,423,128,128
324,5,27,2025-02-10,8,275,373,98,784
151,20,10,2025-02-05,2,326,389,63,126
515,23,4,2025-02-09,19,264,352,88,1672
221,16,10,2025-02-23,13,50,75,25,325
342,5,27,2025-02-23,7,454,626,172,1204
830,8,23,2025-02-24,2,492,708,216,432
184,28,16,2025-02-24,13,173,258,85,1105
676,30,28,2025-02-06,1,300,368,68,68
433,22,16,2025-02-12,13,220,238,18,234
745,10,10,2025-02-23,7,378,543,165,1155
404,4,5,2025-02-11,19,463,654,191,3629
871,30,23,2025-02-10,15,355,399,44,660
141,15,23,2025-02-16,10,479,534,55,550
224,26,24,2025-02-07,1,205,282,77,77
590,4,22,2025-02-26,5,212,313,101,505
438,22,27,2025-02-06,2,69,83,14,28
486,6,2,2025-02-04,17,352,423,71,1207
445,5,21,2025-02-24,13,145,154,9,117
247,13,16,2025-02-10,20,108,145,37,740
385,25,23,2025-02-26,3,418,526,108,324
838,21,13,2025-02-09,15,208,219,11,165
120,3,4,2025-02-16,17,135,143,8,136
587,19,16,2025-02-09,4,426,561,135,540
394,16,21,2025-02-23,14,172,225,53,742
102,11,3,2025-02-23,18,114,140,26,468
718,1,13,2025-02-18,18,421,596,175,3150
501,3,17,2025-02-27,19,295,405,110,2090
810,21,4,2025-02-25,7,357,519,162,1134
186,28,20,2025-02-23,6,22,29,7,42
820,11,4,2025-02-02,5,314,359,45,225
166,3,18,2025-02-09,2,63,94,31,62
519,10,12,2025-02-18,6,236,352,116,696
674,1,8,2025-02-10,2,285,415,130,260
301,22,18,2025-02-15,5,315,400,85,425
321,17,30,2025-02-12,20,295,378,83,1660
705,4,22,2025-02-27,2,141,150,9,18
146,10,28,2025-02-27,7,88,116,28,196
222,19,12,2025-02-09,5,393,523,130,650
77,18,9,2025-02-09,13,352,513,161,2093
410,15,3,2025-02-09,14,375,418,43,602
209,3,21,2025-02-24,9,344,469,125,1125
198,23,12,2025-02-19,17,329,370,41,697
842,5,11,2025-02-26,14,214,227,13,182
619,8,3,2025-02-09,4,292,321,29,116
562,14,3,2025-02-11,3,205,299,94,282
797,9,5,2025-02-28,8,160,169,9,72
387,8,13,2025-02-04,4,109,140,31,124
897,10,19,2025-02-27,16,68,88,20,320
718,19,28,2025-02-10,18,158,209,51,918
919,2,6,2025-02-11,13,112,135,23,299
760,22,26,2025-02-18,18,324,469,145,2610
413,16,19,2025-02-05,9,24,33,9,81
731,5,22,2025-02-05,5,213,278,65,325
274,2,30,2025-02-24,12,382,535,153,1836
695,20,14,2025-02-23,15,113,141,28,420
363,26,15,2025-02-17,10,161,238,77,770
534,23,29,2025-02-27,8,176,235,59,472
90,10,14,2025-02-25,11,452,493,41,451
82,3,24,2025-02-08,3,104,136,32,96
87,24,10,2025-02-18,16,433,625,192,3072
986,14,22,2025-02-17,5,265,338,73,365
702,22,29,2025-02-18,4,227,240,13,52
195,30,27,2025-02-24,1,385,478,93,93
548,24,12,2025-02-08,17,370,490,120,2040
622,15,6,2025-02-22,17,482,555,73,1241
77,12,27,2025-02-05,17,200,296,96,1632
433,16,13,2025-02-06,12,77,93,16,192
696,8,27,2025-02-18,4,168,199,31,124
301,9,7,2025-02-01,19,221,254,33,627
313,30,30,2025-02-21,17,442,642,200,3400
958,15,29,2025-02-20,16,49,59,10,160
631,15,11,2025-02-10,12,74,78,4,48
912,24,6,2025-02-13,12,24,26,2,24
504,7,3,2025-02-17,17,480,537,57,969
127,30,16,2025-02-01,5,413,556,143,715
232,16,13,2025-02-12,10,206,256,50,500
187,18,26,2025-02-09,4,244,328,84,336
450,6,5,2025-02-12,14,22,27,5,70
892,23,7,2025-02-04,7,165,176,11,77
405,14,24,2025-02-11,2,102,138,36,72
972,16,22,2025-02-09,4,235,298,63,252
508,26,22,2025-02-23,5,186,258,72,360
800,29,13,2025-02-17,13,87,96,9,117
111,26,1,2025-02-05,5,196,250,54,270
786,22,8,2025-02-02,11,239,356,117,1287
756,1,14,2025-02-16,10,164,208,44,440
780,14,8,2025-02-20,5,393,503,110,550
256,9,25,2025-02-04,9,378,439,61,549
841,14,7,2025-02-16,4,378,521,143,572
626,6,7,2025-02-28,19,342,457,115,2185
235,4,5,2025-02-13,2,160,239,79,158
952,5,14,2025-02-01,20,122,133,11,220
53,13,14,2025-02-17,10,378,505,127,1270
237,8,11,2025-02-14,16,51,65,14,224
660,2,10,2025-02-04,9,206,242,36,324
360,23,14,2025-02-08,11,478,512,34,374
42,1,2,2025-02-22,11,128,151,23,253
287,30,20,2025-02-04,14,114,133,19,266
504,12,11,2025-02-10,4,69,93,24,96
700,18,25,2025-02-28,5,189,229,40,200
830,12,24,2025-02-25,19,290,383,93,1767
244,21,9,2025-02-07,19,216,235,19,361
109,5,21,2025-02-24,20,81,87,6,120
992,30,29,2025-02-21,7,118,161,43,301
948,4,3,2025-02-18,20,195,231,36,720
486,25,7,2025-02-18,5,42,47,5,25
429,18,23,2025-02-09,18,197,286,89,1602
460,21,23,2025-02-04,14,54,68,14,196
537,30,17,2025-02-26,1,105,139,34,34
714,5,10,2025-02-02,19,51,72,21,399
711,7,24,2025-02-27,13,273,371,98,1274
892,17,3,2025-02-06,15,404,517,113,1695
576,25,13,2025-02-13,20,159,182,23,460
4,6,19,2025-02-07,19,376,396,20,380
951,26,17,2025-02-15,17,382,525,143,2431
266,10,28,2025-02-08,10,382,447,65,650
122,6,8,2025-02-02,18,141,167,26,468
655,5,29,2025-02-09,5,158,228,70,350
53,21,8,2025-02-27,7,293,323,30,210
665,12,21,2025-02-20,12,186,202,16,192
723,29,18,2025-02-09,5,229,333,104,520
302,11,2,2025-02-21,1,441,534,93,93
749,9,6,2025-02-09,1,295,397,102,102
889,25,25,2025-02-19,4,389,539,150,600
392,21,9,2025-02-28,20,302,345,43,860
453,8,11,2025-02-09,7,317,423,106,742
879,25,13,2025-02-05,15,138,190,52,780
445,12,5,2025-02-16,3,273,309,36,108
190,27,28,2025-02-06,7,311,395,84,588
747,6,21,2025-02-10,1,178,200,22,22
182,27,13,2025-02-22,20,116,125,9,180
74,14,8,2025-02-15,13,71,98,27,351
141,24,25,2025-02-26,1,328,359,31,31
394,1,4,2025-02-27,1,410,584,174,174
958,2,5,2025-02-08,3,157,175,18,54
643,20,1,2025-02-26,1,425,467,42,42
754,27,11,2025-02-28,3,123,137,14,42
778,19,29,2025-02-15,6,177,212,35,210
159,8,2,2025-02-18,9,341,441,100,900
22,27,2,2025-02-04,18,171,187,16,288
908,27,14,2025-02-05,1,487,561,74,74
233,14,13,2025-02-05,12,355,419,64,768
944,29,22,2025-02-13,4,271,305,34,136
113,8,4,2025-02-10,12,59,78,19,228
122,12,30,2025-02-03,2,329,368,39,78
439,17,11,2025-02-20,6,367,456,89,534
915,22,22,2025-02-10,20,438,516,78,1560
897,4,9,2025-02-16,12,497,581,84,1008
929,23,26,2025-02-03,1,461,678,217,217
153,25,21,2025-02-05,11,95,116,21,231
739,26,26,2025-02-16,3,77,101,24,72
983,24,9,2025-02-05,3,185,277,92,276
187,25,13,2025-02-12,11,273,339,66,726
711,14,20,2025-02-26,11,90,127,37,407
670,30,8,2025-02-13,14,301,383,82,1148
547,16,18,2025-02-18,8,216,235,19,152
733,14,17,2025-02-19,8,379,413,34,272
371,1,7,2025-02-28,1,205,267,62,62
981,5,30,2025-02-04,2,486,587,101,202
870,28,28,2025-02-25,5,170,214,44,220
856,28,18,2025-02-14,8,127,181,54,432
58,24,5,2025-02-04,5,213,294,81,405
713,14,12,2025-02-02,4,359,471,112,448
489,27,20,2025-02-28,6,35,39,4,24
145,3,8,2025-02-03,1,311,443,132,132
427,5,25,2025-02-06,16,400,445,45,720
541,23,10,2025-02-16,14,389,468,79,1106
801,21,23,2025-02-01,10,76,85,9,90
903,21,2,2025-02-20,6,277,311,34,204
406,27,14,2025-02-22,15,303,415,112,1680
265,30,19,2025-02-17,10,383,441,58,580
954,6,9,2025-02-03,17,213,317,104,1768
129,24,7,2025-02-13,20,48,55,7,140
189,27,24,2025-02-18,20,450,488,38,760
710,15,16,2025-02-11,13,443,541,98,1274
56,26,12,2025-02-21,14,119,139,20,280
107,3,12,2025-02-20,11,34,39,5,55
167,18,4,2025-02-03,7,325,343,18,126
932,10,7,2025-02-18,7,346,508,162,1134
247,9,3,2025-02-19,19,42,55,13,247
810,16,2,2025-02-02,11,67,99,32,352
9,12,25,2025-02-10,13,276,314,38,494
770,13,24,2025-02-12,5,379,513,134,670
340,14,29,2025-02-24,17,71,91,20,340
794,5,1,2025-02-19,13,264,347,83,1079
873,2,10,2025-02-06,5,369,464,95,475
907,21,3,2025-02-23,8,472,541,69,552
698,21,5,2025-02-25,6,276,354,78,468
747,20,21,2025-02-17,11,249,349,100,1100
348,10,12,2025-02-20,14,40,58,18,252
793,22,13,2025-02-08,7,332,439,107,749
982,5,19,2025-02-21,16,69,97,28,448
147,25,28,2025-02-10,18,464,690,226,4068
801,29,3,2025-02-16,4,252,300,48,192
957,10,6,2025-02-03,9,315,382,67,603
92,3,6,2025-02-23,15,152,227,75,1125
263,25,29,2025-02-15,5,83,123,40,200
500,2,12,2025-02-28,10,225,278,53,530
635,30,22,2025-02-05,15,207,265,58,870
640,11,12,2025-02-03,14,279,349,70,980
899,29,22,2025-02-02,20,349,375,26,520
810,8,23,2025-02-27,18,24,27,3,54
108,10,13,2025-02-06,19,224,321,97,1843
229,13,28,2025-02-15,3,198,249,51,153
658,18,29,2025-02-27,15,75,82,7,105
750,4,30,2025-02-13,14,122,150,28,392
67,11,11,2025-02-20,16,128,175,47,752
488,4,9,2025-02-15,2,299,335,36,72
482,5,21,2025-02-07,11,310,330,20,220
616,25,13,2025-02-02,12,424,527,103,1236
485,7,2,2025-02-07,1,408,554,146,146
277,9,21,2025-02-06,3,92,99,7,21
415,3,10,2025-02-28,15,466,577,111,1665
220,22,29,2025-02-09,6,445,478,33,198
917,29,14,2025-02-11,10,104,118,14,140
965,14,16,2025-02-16,18,372,522,150,2700
989,23,14,2025-02-12,19,219,311,92,1748
575,26,29,2025-02-20,7,59,81,22,154
593,20,5,2025-02-11,11,27,30,3,33
470,30,5,2025-02-16,11,78,110,32,352
691,14,9,2025-02-17,1,250,369,119,119
878,5,21,2025-02-15,19,69,74,5,95
764,7,14,2025-02-23,18,416,468,52,936
387,7,12,2025-02-07,7,367,481,114,798
15,12,27,2025-02-12,1,174,253,79,79
515,27,28,2025-02-04,16,352,528,176,2816
424,14,12,2025-02-12,18,238,306,68,1224
784,11,4,2025-02-06,15,239,291,52,780
567,20,6,2025-02-18,14,215,253,38,532
676,23,22,2025-02-14,10,379,504,125,1250
948,29,28,2025-02-04,3,432,616,184,552
92,21,1,2025-02-20,14,73,93,20,280
770,20,30,2025-02-18,4,344,430,86,344
596,26,2,2025-02-22,10,456,565,109,1090
229,25,15,2025-02-18,13,78,89,11,143
481,4,12,2025-02-26,15,231,337,106,1590
661,23,26,2025-02-24,13,23,34,11,143
801,8,17,2025-02-10,9,470,633,163,1467
315,27,29,2025-02-26,14,364,422,58,812
922,30,14,2025-02-02,1,33,37,4,4
384,27,27,2025-02-17,20,182,219,37,740
983,19,14,2025-02-08,18,220,250,30,540
660,13,27,2025-02-02,19,239,265,26,494
652,13,24,2025-02-06,13,482,575,93,1209
163,14,8,2025-02-04,5,278,307,29,145
591,26,13,2025-02-27,9,448,582,134,1206
972,11,7,2025-02-03,3,33,41,8,24
644,25,19,2025-02-05,1,336,460,124,124
943,3,19,2025-02-13,1,400,552,152,152
465,21,21,2025-02-25,12,115,133,18,216
920,8,10,2025-02-07,18,450,522,72,1296
799,26,26,2025-02-13,9,357,383,26,234
85,30,5,2025-02-21,1,346,517,171,171
888,4,4,2025-02-15,20,82,90,8,160
290,9,29,2025-02-06,3,59,75,16,48
371,30,27,2025-02-07,13,71,90,19,247
23,14,3,2025-02-16,3,127,173,46,138
385,29,11,2025-02-21,15,433,486,53,795
306,1,29,2025-02-06,19,343,454,111,2109
33,4,11,2025-02-12,16,334,441,107,1712
6,6,17,2025-02-24,9,494,546,52,468
621,1,18,2025-02-01,17,282,393,111,1887
222,28,12,2025-02-04,7,35,42,7,49
226,3,24,2025-02-23,5,157,184,27,135
205,3,12,2025-02-23,18,353,417,64,1152
764,26,16,2025-02-14,17,224,328,104,1768
257,6,7,2025-02-22,9,221,242,21,189
813,25,19,2025-02-10,6,426,487,61,366
740,16,14,2025-02-15,14,325,451,126,1764
836,11,20,2025-02-04,20,216,269,53,1060
581,12,12,2025-02-21,3,250,281,31,93
35,17,9,2025-02-19,14,170,225,55,770
899,21,17,2025-02-12,13,35,39,4,52
829,11,14,2025-02-26,6,203,236,33,198
221,22,12,2025-02-12,5,419,499,80,400
10,11,23,2025-02-01,11,129,162,33,363
815,11,29,2025-02-08,18,53,65,12,216
617,7,17,2025-02-07,4,307,361,54,216
623,29,26,2025-02-28,3,313,454,141,423
432,22,25,2025-02-14,11,436,521,85,935
202,2,26,2025-02-16,16,43,64,21,336
432,4,4,2025-02-15,6,327,391,64,384
393,8,19,2025-02-01,10,29,39,10,100
877,19,1,2025-02-15,10,87,124,37,370
413,2,29,2025-02-18,17,40,48,8,136
17,3,16,2025-02-04,14,390,462,72,1008
325,25,12,2025-02-13,3,304,425,121,363
506,20,2,2025-02-13,10,376,561,185,1850
506,28,21,2025-02-04,12,500,664,164,1968
30,8,2,2025-02-27,1,91,100,9,9
331,28,23,2025-02-24,14,135,152,17,238
196,24,29,2025-02-26,12,437,636,199,2388
6,30,23,2025-02-28,2,152,220,68,136
45,4,2,2025-02-10,3,155,186,31,93
628,26,26,2025-02-13,9,377,425,48,432
142,19,15,2025-02-04,5,183,263,80,400
772,19,29,2025-02-28,14,346,433,87,1218
126,17,17,2025-02-08,19,264,356,92,1748
1000,9,11,2025-02-25,16,135,147,12,192
785,10,23,2025-02-03,12,305,435,130,1560
249,22,21,2025-02-24,7,375,407,32,224
996,16,2,2025-02-07,1,363,416,53,53
839,13,7,2025-02-16,4,194,222,28,112
605,25,17,2025-02-17,11,409,603,194,2134
726,15,21,2025-02-05,17,74,108,34,578
225,30,12,2025-02-13,15,464,617,153,2295
208,25,13,2025-02-07,3,162,201,39,117
703,10,28,2025-02-19,4,95,119,24,96
110,24,4,2025-02-08,1,477,600,123,123
274,1,16,2025-02-22,17,251,303,52,884
122,30,18,2025-02-03,12,240,275,35,420
407,17,14,2025-02-17,11,47,59,12,132
379,4,2,2025-02-21,13,394,578,184,2392
199,10,7,2025-02-13,6,324,380,56,336
623,16,17,2025-02-14,4,368,395,27,108
255,4,8,2025-02-04,2,478,510,32,64
273,8,3,2025-02-18,4,161,185,24,96
636,23,23,2025-02-13,13,221,242,21,273
752,27,29,2025-02-23,9,273,312,39,351
805,7,12,2025-02-21,10,381,502,121,1210
752,1,4,2025-02-06,17,484,661,177,3009
489,24,10,2025-02-28,8,107,128,21,168
72,6,6,2025-02-11,15,92,136,44,660
683,16,14,2025-02-11,1,110,164,54,54
903,3,6,2025-02-22,1,324,392,68,68
486,19,1,2025-02-16,8,261,287,26,208
839,1,19,2025-02-22,10,447,515,68,680
516,6,25,2025-02-05,4,71,84,13,52
754,11,15,2025-02-16,12,299,349,50,600
499,9,12,2025-02-15,1,443,535,92,92
728,11,29,2025-02-17,20,267,294,27,540
703,17,24,2025-02-21,1,95,142,47,47
877,8,22,2025-02-05,12,274,292,18,216
592,24,23,2025-02-14,12,125,173,48,576
199,30,13,2025-02-21,4,160,231,71,284
696,18,29,2025-02-15,17,109,127,18,306
696,12,29,2025-02-11,13,321,397,76,988
283,10,7,2025-02-02,19,286,391,105,1995
855,20,4,2025-02-14,15,310,461,151,2265
812,12,10,2025-02-04,1,275,403,128,128
151,15,22,2025-02-05,17,168,224,56,952
681,6,10,2025-02-16,10,53,75,22,220
16,15,2,2025-02-07,10,442,582,140,1400
55,16,10,2025-02-01,14,200,269,69,966
1,2,9,2025-02-05,12,469,552,83,996
880,17,22,2025-02-25,18,99,146,47,846
731,9,5,2025-02-24,7,241,317,76,532
83,10,8,2025-02-02,16,497,601,104,1664
832,22,21,2025-02-13,14,224,333,109,1526
101,29,9,2025-02-10,20,179,202,23,460
447,22,29,2025-02-11,19,91,124,33,627
205,9,5,2025-02-14,18,122,145,23,414
88,10,19,2025-02-21,15,299,339,40,600
802,29,27,2025-02-14,4,90,116,26,104
711,11,17,2025-02-22,12,259,313,54,648
478,14,14,2025-02-15,1,487,634,147,147
981,25,14,2025-02-03,5,334,487,153,765
806,8,19,2025-02-17,12,85,113,28,336
922,19,29,2025-02-10,2,406,581,175,350
129,13,22,2025-02-01,15,433,603,170,2550
531,15,27,2025-02-02,3,48,56,8,24
666,4,11,2025-02-20,4,440,520,80,320
494,23,11,2025-02-28,2,82,113,31,62
691,17,24,2025-02-23,2,379,433,54,108
148,18,24,2025-02-16,5,134,195,61,305
656,28,5,2025-02-10,10,388,580,192,1920
7,26,16,2025-02-20,7,78,84,6,42
157,20,29,2025-02-04,17,69,80,11,187
107,16,1,2025-02-27,17,247,303,56,952
949,4,10,2025-02-13,16,114,162,48,768
862,28,18,2025-02-09,20,368,459,91,1820
674,20,4,2025-02-14,5,345,366,21,105
146,27,24,2025-02-22,8,107,137,30,240
717,18,7,2025-02-16,16,168,198,30,480
103,19,16,2025-02-12,9,220,269,49,441
820,4,15,2025-02-14,14,95,101,6,84
469,4,19,2025-02-13,1,317,376,59,59
661,21,29,2025-02-22,20,247,264,17,340
929,12,5,2025-02-15,15,161,170,9,135
163,12,17,2025-02-28,17,127,153,26,442
724,17,13,2025-02-17,3,109,147,38,114
361,21,24,2025-02-19,11,255,350,95,1045
806,5,9,2025-02-26,10,492,604,112,1120
939,27,21,2025-02-16,13,261,345,84,1092
185,19,23,2025-02-17,17,152,168,16,272
332,19,19,2025-02-12,19,336,478,142,2698
70,2,1,2025-02-28,6,138,151,13,78
109,16,30,2025-02-22,16,185,258,73,1168
791,26,30,2025-02-24,8,73,106,33,264
179,24,29,2025-02-13,14,492,531,39,546
627,9,4,2025-02-02,3,246,343,97,291
622,21,27,2025-02-01,6,184,202,18,108
461,13,5,2025-02-21,19,304,347,43,817
259,16,15,2025-02-22,10,135,154,19,190
166,14,27,2025-02-17,7,64,84,20,140
645,22,4,2025-02-07,2,434,483,49,98
6,12,25,2025-02-14,19,299,430,131,2489
349,6,22,2025-02-24,17,274,311,37,629
213,19,27,2025-02-16,17,200,242,42,714
922,18,28,2025-02-05,3,244,303,59,177
386,28,3,2025-02-19,3,85,119,34,102
306,4,4,2025-02-16,8,46,61,15,120
339,1,8,2025-02-27,10,492,700,208,2080
400,23,12,2025-02-03,6,167,181,14,84
590,8,28,2025-02-17,20,276,329,53,1060
634,2,18,2025-02-23,4,318,401,83,332
940,9,21,2025-02-01,2,193,239,46,92
206,11,29,2025-02-25,2,91,104,13,26
837,24,11,2025-02-25,2,140,178,38,76
825,19,29,2025-02-20,2,197,294,97,194
973,14,20,2025-02-24,20,495,538,43,860
565,16,5,2025-02-09,2,73,78,5,10
520,8,21,2025-02-12,14,264,313,49,686
871,29,8,2025-02-01,2,33,46,13,26
831,7,18,2025-02-20,13,369,501,132,1716
19,18,16,2025-02-02,13,412,503,91,1183
129,14,23,2025-02-14,18,90,99,9,162
121,29,20,2025-02-12,12,119,143,24,288
941,2,8,2025-02-08,3,321,339,18,54
423,24,25,2025-02-26,18,310,332,22,396
822,1,28,2025-02-24,8,436,469,33,264
59,5,15,2025-02-06,10,42,50,8,80
617,21,29,2025-02-08,10,86,114,28,280
491,22,4,2025-02-22,3,59,69,10,30
557,7,16,2025-02-23,12,479,700,221,2652
226,15,23,2025-02-10,12,419,544,125,1500
890,21,8,2025-02-17,9,183,250,67,603
516,4,2,2025-02-12,14,381,563,182,2548
498,9,3,2025-02-07,5,450,670,220,1100
237,10,24,2025-02-18,7,82,100,18,126
836,26,5,2025-02-02,8,377,471,94,752
783,15,4,2025-02-01,16,448,477,29,464
285,19,13,2025-02-10,3,50,59,9,27
625,13,16,2025-02-01,13,216,270,54,702
230,7,13,2025-02-06,14,292,313,21,294
313,2,18,2025-02-25,12,499,530,31,372
624,25,29,2025-02-11,9,434,603,169,1521
222,25,1,2025-02-11,20,242,348,106,2120
802,24,30,2025-02-24,2,433,476,43,86
398,24,30,2025-02-22,10,459,687,228,2280
548,15,14,2025-02-19,19,413,530,117,2223
167,13,15,2025-02-24,8,87,127,40,320
288,26,22,2025-02-09,3,147,205,58,174
303,11,19,2025-02-13,2,335,393,58,116
276,22,9,2025-02-26,20,26,29,3,60
583,22,11,2025-02-27,9,453,512,59,531
474,1,15,2025-02-01,15,38,56,18,270
492,21,28,2025-02-18,7,229,246,17,119
962,3,9,2025-02-20,18,180,266,86,1548
452,6,9,2025-02-25,9,152,219,67,603
131,8,21,2025-02-06,5,466,619,153,765
51,8,4,2025-02-21,2,114,155,41,82
882,15,19,2025-02-11,2,303,416,113,226
63,23,9,2025-02-09,1,367,525,158,158
870,12,18,2025-02-23,2,327,378,51,102
112,3,17,2025-02-15,4,281,305,24,96
209,11,19,2025-02-12,14,56,75,19,266
897,10,5,2025-02-01,11,330,464,134,1474
344,14,29,2025-02-21,12,260,383,123,1476
302,20,1,2025-02-06,12,42,50,8,96
154,30,19,2025-02-01,4,331,379,48,192
321,17,23,2025-02-25,17,421,552,131,2227
353,7,13,2025-02-27,19,36,48,12,228
154,13,25,2025-02-21,3,59,87,28,84
230,19,17,2025-02-19,18,395,489,94,1692
751,4,28,2025-02-17,2,330,417,87,174
538,17,15,2025-02-11,9,119,170,51,459
301,30,8,2025-02-11,8,429,599,170,1360
371,8,15,2025-02-11,4,374,433,59,236
751,29,14,2025-02-12,3,200,260,60,180
79,30,12,2025-02-21,16,329,380,51,816
806,14,8,2025-02-19,5,493,637,144,720
796,30,14,2025-02-22,19,360,400,40,760
267,26,10,2025-02-11,11,80,87,7,77
432,17,5,2025-02-19,16,343,496,153,2448
203,29,6,2025-02-15,1,105,116,11,11
270,25,18,2025-02-23,16,400,438,38,608
891,2,27,2025-02-14,1,373,420,47,47
75,5,17,2025-02-28,17,490,600,110,1870
433,12,5,2025-02-13,18,143,196,53,954
122,11,29,2025-02-27,11,322,426,104,1144
111,24,2,2025-02-03,12,249,363,114,1368
646,15,24,2025-02-27,14,168,234,66,924
717,5,24,2025-02-06,19,489,694,205,3895
522,3,5,2025-02-01,19,323,393,70,1330
665,15,13,2025-02-11,15,110,141,31,465
603,9,25,2025-02-04,8,172,219,47,376
50,19,17,2025-02-17,19,280,400,120,2280
437,10,11,2025-02-13,11,407,460,53,583
147,2,27,2025-02-24,7,240,308,68,476
589,29,20,2025-02-11,4,197,232,35,140
122,10,9,2025-02-16,15,134,194,60,900
296,30,9,2025-02-20,4,493,569,76,304
286,5,4,2025-02-07,18,449,574,125,2250
173,1,20,2025-02-02,18,295,416,121,2178
7,16,27,2025-02-27,1,209,239,30,30
965,19,14,2025-02-24,15,286,317,31,465
465,10,30,2025-02-04,4,247,358,111,444
506,9,3,2025-02-28,5,162,223,61,305
120,12,26,2025-02-03,8,392,425,33,264
161,17,11,2025-02-09,15,342,472,130,1950
689,25,3,2025-02-23,11,476,698,222,2442
444,4,30,2025-02-23,17,182,207,25,425
572,22,27,2025-02-21,2,344,458,114,228
252,5,19,2025-02-13,8,364,414,50,400
482,5,16,2025-02-27,6,395,503,108,648
135,7,21,2025-02-03,17,458,630,172,2924
220,1,14,2025-02-03,16,305,404,99,1584
728,6,2,2025-02-14,9,334,408,74,666
598,8,21,2025-02-12,16,291,392,101,1616
185,29,10,2025-02-27,8,468,553,85,680
497,16,26,2025-02-21,13,326,395,69,897
493,10,4,2025-02-08,4,471,685,214,856
783,10,14,2025-02-15,11,146,197,51,561
119,6,15,2025-02-11,4,197,269,72,288
722,5,25,2025-02-16,16,327,404,77,1232
241,1,10,2025-02-09,17,130,189,59,1003
802,14,2,2025-02-18,11,153,207,54,594
422,13,26,2025-02-15,14,224,261,37,518
56,9,16,2025-02-24,8,193,258,65,520
47,10,15,2025-02-14,8,313,452,139,1112
549,7,25,2025-02-21,4,334,442,108,432
133,20,18,2025-02-01,1,430,525,95,95
800,23,11,2025-02-12,18,52,70,18,324
532,7,12,2025-02-18,7,100,143,43,301
406,28,23,2025-02-08,10,430,483,53,530
383,11,14,2025-02-07,18,395,459,64,1152
14,2,28,2025-02-01,17,72,92,20,340
811,16,2,2025-02-06,10,174,185,11,110
647,25,23,2025-02-08,2,159,221,62,124
833,26,13,2025-02-21,13,87,123,36,468
898,9,28,2025-02-03,3,57,73,16,48
721,25,24,2025-02-14,1,27,37,10,10
555,20,30,2025-02-05,4,396,521,125,500
401,7,27,2025-02-20,10,421,503,82,820
525,24,1,2025-02-10,9,254,290,36,324
271,21,19,2025-02-16,13,169,210,41,533
228,14,18,2025-02-09,16,165,241,76,1216
547,17,8,2025-02-13,1,274,377,103,103
975,12,25,2025-02-18,4,251,289,38,152
999,1,13,2025-02-25,8,248,302,54,432
577,4,21,2025-02-10,11,93,132,39,429
1000,3,4,2025-02-18,6,126,181,55,330
502,19,8,2025-02-03,5,226,300,74,370
485,17,24,2025-02-27,19,409,472,63,1197
786,16,9,2025-02-14,10,399,480,81,810
155,2,11,2025-02-23,19,326,402,76,1444
6,9,23,2025-02-07,18,426,541,115,2070
512,11,21,2025-02-08,11,256,350,94,1034
527,18,28,2025-02-24,3,491,539,48,144
717,3,13,2025-02-05,1,102,131,29,29
125,6,7,2025-02-15,4,39,56,17,68
508,6,21,2025-02-26,17,269,299,30,510
896,18,14,2025-02-13,1,171,189,18,18
302,24,30,2025-02-22,9,287,343,56,504
911,12,19,2025-02-21,6,92,109,17,102
702,7,26,2025-02-20,12,285,377,92,1104
484,15,7,2025-02-11,5,104,134,30,150
850,16,1,2025-02-11,14,111,124,13,182
69,1,10,2025-02-23,7,122,166,44,308
551,15,11,2025-02-04,2,339,427,88,176
161,3,12,2025-02-21,18,472,544,72,1296
644,1,30,2025-02-07,9,165,234,69,621
889,14,19,2025-02-24,10,208,277,69,690
413,30,9,2025-02-18,18,348,469,121,2178
80,19,5,2025-02-04,7,163,184,21,147
578,4,5,2025-02-26,17,320,429,109,1853
393,11,19,2025-02-25,19,329,386,57,1083
827,24,28,2025-02-20,16,127,143,16,256
803,8,7,2025-02-03,20,95,106,11,220
487,28,1,2025-02-11,3,478,711,233,699
141,17,26,2025-02-15,14,360,454,94,1316
310,17,25,2025-02-04,8,306,375,69,552
793,13,23,2025-02-16,12,179,256,77,924
325,17,3,2025-02-20,7,105,155,50,350
854,9,23,2025-02-05,14,306,382,76,1064
712,26,9,2025-02-22,4,305,444,139,556
668,12,6,2025-02-01,12,457,576,119,1428
687,12,24,2025-02-14,7,335,436,101,707
943,7,13,2025-02-12,6,497,689,192,1152
11,7,15,2025-02-12,17,119,125,6,102
