ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
645,24,9,20.11.2024,7,385,469,84,588
674,21,27,18.09.2024,20,103,128,25,500
158,11,26,10.08.2024,13,33,49,16,208
254,3,9,04.03.2024,18,76,103,27,486
417,3,11,23.11.2024,3,205,299,94,282
797,9,5,25.04.2024,9,25,27,2,18
993,8,13,23.02.2024,4,109,140,31,124
897,10,19,07.09.2024,4,290,350,60,240
586,28,10,09.10.2024,9,331,362,31,279
50,6,11,18.07.2024,6,196,277,81,486
695,26,18,09.10.2024,20,471,675,204,4080
489,19,5,12.05.2024,1,371,475,104,104
160,22,5,14.03.2024,13,310,428,118,1534
55,30,24,23.11.2024,12,382,535,153,1836
695,20,14,27.12.2024,15,113,141,28,420
363,26,15,14.09.2024,10,161,238,77,770
534,23,29,27.04.2024,10,345,495,150,1500
971,10,14,09.06.2024,3,344,374,30,90
748,8,3,25.03.2024,19,49,53,4,76
293,18,30,09.09.2024,1,237,321,84,84
955,24,5,02.09.2024,16,283,384,101,1616
694,29,18,23.12.2024,4,227,240,13,52
195,30,27,04.01.2024,14,379,489,110,1540
354,8,24,04.12.2024,17,370,490,120,2040
622,15,6,11.12.2024,17,482,555,73,1241
77,12,27,09.03.2024,17,200,296,96,1632
433,16,13,28.03.2024,12,77,93,16,192
696,8,27,03.10.2024,4,168,199,31,124
301,9,7,02.01.2024,19,221,254,33,627
313,30,30,25.11.2024,17,442,642,200,3400
958,15,29,12.11.2024,16,49,59,10,160
631,15,11,01.06.2024,12,74,78,4,48
912,24,6,24.07.2024,12,24,26,2,24
504,7,3,27.09.2024,17,480,537,57,969
127,30,16,04.01.2024,5,413,556,143,715
232,16,13,10.07.2024,10,206,256,50,500
187,18,26,17.05.2024,4,244,328,84,336
450,6,5,30.06.2024,14,22,27,5,70
892,23,7,26.02.2024,7,165,176,11,77
405,14,24,18.06.2024,2,102,138,36,72
972,16,22,16.05.2024,4,235,298,63,252
508,26,22,31.12.2024,5,186,258,72,360
800,29,13,13.09.2024,13,87,96,9,117
111,26,1,05.03.2024,5,196,250,54,270
786,22,8,27.01.2024,11,239,356,117,1287
756,1,14,02.09.2024,10,164,208,44,440
780,14,8,12.11.2024,5,393,503,110,550
256,9,25,28.02.2024,9,378,439,61,549
841,14,7,30.08.2024,4,378,521,143,572
626,6,7,29.10.2024,5,137,151,14,70
411,2,9,08.04.2024,5,238,252,14,70
205,3,28,27.01.2024,13,228,293,65,845
717,21,8,23.04.2024,11,238,301,63,693
523,14,21,27.01.2024,10,76,89,13,130
288,12,23,02.08.2024,8,183,266,83,664
187,2,1,27.01.2024,11,128,151,23,253
287,30,20,21.02.2024,14,114,133,19,266
504,12,11,04.06.2024,4,69,93,24,96
700,18,25,07.03.2024,11,204,282,78,858
371,24,25,28.10.2024,17,329,400,71,1207
666,9,7,26.10.2024,13,64,93,29,377
134,21,24,04.11.2024,4,41,54,13,52
935,29,21,07.04.2024,7,380,475,95,665
102,3,18,12.11.2024,11,174,239,65,715
780,7,18,19.03.2024,2,85,97,12,24
564,23,9,13.10.2024,12,478,581,103,1236
645,23,4,11.08.2024,3,267,331,64,192
954,17,26,12.01.2024,6,326,383,57,342
991,5,10,24.01.2024,19,51,72,21,399
711,7,24,22.07.2024,16,370,477,107,1712
526,3,6,12.08.2024,17,216,281,65,1105
400,13,20,19.05.2024,7,114,120,6,42
586,7,19,22.12.2024,1,470,690,220,220
526,15,17,28.12.2024,17,152,180,28,476
226,10,23,17.05.2024,18,80,90,10,180
47,18,8,29.05.2024,2,347,387,40,80
905,9,30,09.03.2024,9,467,656,189,1701
658,8,27,17.04.2024,18,79,83,4,72
356,21,20,07.07.2024,11,62,92,30,330
906,18,9,09.03.2024,14,479,635,156,2184
333,2,21,06.01.2024,12,132,182,50,600
287,6,9,09.01.2024,18,356,531,175,3150
797,25,19,24.02.2024,13,354,413,59,767
642,21,20,09.10.2024,7,438,547,109,763
333,9,7,24.10.2024,13,99,124,25,325
748,24,14,07.07.2024,5,481,609,128,640
508,6,15,04.04.2024,6,116,152,36,216
966,24,6,27.11.2024,10,30,36,6,60
907,6,27,20.07.2024,20,116,125,9,180
74,14,8,20.08.2024,13,71,98,27,351
141,24,25,07.01.2024,20,71,87,16,320
22,4,27,07.01.2024,2,87,101,14,28
86,9,5,17.11.2024,20,26,37,11,220
10,26,4,04.10.2024,11,456,624,168,1848
208,5,16,15.10.2024,15,437,491,54,810
340,16,5,04.05.2024,2,298,406,108,216
643,18,4,11.01.2024,2,72,93,21,42
106,17,29,31.07.2024,5,20,29,9,45
25,8,14,16.07.2024,5,200,269,69,345
232,30,29,16.12.2024,13,371,537,166,2158
843,29,4,08.09.2024,6,76,87,11,66
980,10,12,09.02.2024,20,190,210,20,400
946,30,30,13.02.2024,2,329,368,39,78
439,17,11,03.11.2024,6,367,456,89,534
915,22,22,03.06.2024,20,438,516,78,1560
897,4,9,12.09.2024,12,497,581,84,1008
929,23,26,09.02.2024,1,461,678,217,217
153,25,21,16.03.2024,11,95,116,21,231
739,26,26,01.09.2024,3,77,101,24,72
983,24,9,15.03.2024,3,185,277,92,276
187,25,13,29.06.2024,11,273,339,66,726
711,14,20,21.11.2024,11,90,127,37,407
670,30,8,15.07.2024,14,301,383,82,1148
547,16,18,01.10.2024,8,216,235,19,152
733,14,17,22.10.2024,8,379,413,34,272
371,1,7,09.01.2024,12,305,385,80,960
137,30,4,31.01.2024,12,204,292,88,1056
888,25,27,12.03.2024,10,255,284,29,290
874,18,30,03.08.2024,8,127,181,54,432
58,24,5,01.03.2024,5,213,294,81,405
713,14,12,28.01.2024,4,359,471,112,448
489,27,20,21.03.2024,1,95,115,20,20
81,8,3,07.01.2024,19,445,630,185,3515
154,25,6,28.08.2024,5,403,519,116,580
972,10,16,29.07.2024,11,247,346,99,1089
712,1,10,26.02.2024,5,50,72,22,110
33,20,25,29.03.2024,17,102,108,6,102
853,14,22,20.08.2024,18,384,547,163,2934
942,19,17,05.06.2024,8,236,347,111,888
279,3,17,12.07.2024,5,400,458,58,290
634,2,8,19.07.2024,6,441,611,170,1020
573,20,27,09.02.2024,15,264,314,50,750
658,13,27,13.07.2024,6,47,66,19,114
663,14,7,18.05.2024,4,73,79,6,24
618,25,28,20.06.2024,1,142,167,25,25
555,4,3,18.04.2024,20,25,35,10,200
317,7,18,13.04.2024,2,143,167,24,48
584,19,2,15.10.2024,16,43,46,3,48
96,10,1,01.07.2024,10,223,284,61,610
323,25,13,01.07.2024,5,379,513,134,670
340,14,29,14.09.2024,4,277,392,115,460
154,1,19,14.07.2024,16,320,461,141,2256
39,10,6,18.03.2024,15,60,87,27,405
96,23,8,20.04.2024,5,413,567,154,770
987,17,17,07.11.2024,17,496,692,196,3332
459,26,5,22.06.2024,10,204,271,67,670
963,14,2,30.12.2024,13,142,162,20,260
626,20,3,19.03.2024,19,341,511,170,3230
100,26,1,14.03.2024,10,300,432,132,1320
817,26,29,14.02.2024,16,68,85,17,272
174,30,10,23.03.2024,3,163,213,50,150
362,3,3,01.04.2024,15,152,227,75,1125
263,25,29,14.08.2024,5,83,123,40,200
500,2,12,26.05.2024,13,229,329,100,1300
940,22,5,13.08.2024,12,282,403,121,1452
975,11,12,12.02.2024,14,279,349,70,980
899,29,22,22.01.2024,20,349,375,26,520
810,8,23,14.10.2024,1,99,142,43,43
298,13,6,18.10.2024,13,457,495,38,494
398,28,15,08.12.2024,3,198,249,51,153
658,18,29,26.08.2024,4,63,71,8,32
111,30,30,22.07.2024,14,122,150,28,392
67,11,11,05.11.2024,16,128,175,47,752
488,4,9,20.08.2024,2,299,335,36,72
482,5,21,19.04.2024,11,310,330,20,220
616,25,13,01.02.2024,12,424,527,103,1236
485,7,2,18.04.2024,1,408,554,146,146
277,9,21,31.03.2024,3,92,99,7,21
415,3,10,30.12.2024,15,466,577,111,1665
220,22,29,12.05.2024,6,445,478,33,198
917,29,14,24.06.2024,10,104,118,14,140
965,14,16,31.08.2024,18,372,522,150,2700
989,23,14,30.06.2024,19,219,311,92,1748
575,26,29,01.11.2024,7,59,81,22,154
593,20,5,14.06.2024,11,27,30,3,33
470,30,5,12.09.2024,11,78,110,32,352
691,14,9,23.09.2024,1,250,369,119,119
878,5,21,18.08.2024,19,69,74,5,95
764,7,14,22.12.2024,18,416,468,52,936
387,7,12,17.04.2024,7,367,481,114,798
15,12,27,05.07.2024,1,174,253,79,79
515,27,28,04.03.2024,16,352,528,176,2816
424,14,12,29.06.2024,18,238,306,68,1224
784,11,4,31.03.2024,15,239,291,52,780
567,20,6,04.10.2024,14,215,253,38,532
676,23,22,11.08.2024,10,379,504,125,1250
948,29,28,20.02.2024,3,432,616,184,552
92,21,1,11.11.2024,14,73,93,20,280
770,20,30,05.10.2024,4,344,430,86,344
596,26,2,07.12.2024,10,456,565,109,1090
229,25,15,09.10.2024,13,78,89,11,143
481,4,12,25.08.2024,14,484,687,203,2842
721,26,24,21.07.2024,1,211,296,85,85
520,10,9,03.12.2024,9,177,253,76,684
815,30,14,10.12.2024,8,22,32,10,80
425,2,1,14.01.2024,5,424,517,93,465
837,17,27,03.11.2024,11,191,215,24,264
586,14,8,11.10.2024,13,118,157,39,507
403,27,2,22.10.2024,14,85,125,40,560
400,24,6,25.07.2024,11,284,318,34,374
237,4,23,05.03.2024,17,80,107,27,459
804,13,27,17.11.2024,9,448,582,134,1206
972,11,7,17.02.2024,3,33,41,8,24
644,25,19,19.03.2024,1,336,460,124,124
943,3,19,14.07.2024,1,400,552,152,152
465,21,21,02.07.2024,6,142,191,49,294
228,10,7,01.10.2024,8,391,548,157,1256
805,13,25,13.05.2024,2,160,174,14,28
148,21,1,22.11.2024,19,463,508,45,855
471,30,20,03.03.2024,4,92,108,16,64
917,6,3,09.02.2024,16,452,548,96,1536
859,7,13,21.02.2024,16,427,453,26,416
76,16,21,09.02.2024,7,371,460,89,623
912,11,21,18.08.2024,6,112,133,21,126
926,6,22,17.10.2024,20,457,486,29,580
1000,11,12,04.09.2024,20,327,424,97,1940
163,17,24,10.05.2024,4,118,156,38,152
549,1,17,19.09.2024,5,130,187,57,285
118,29,7,16.01.2024,11,90,103,13,143
746,23,5,17.05.2024,9,266,303,37,333
95,12,23,09.10.2024,10,259,359,100,1000
508,14,17,23.07.2024,7,148,167,19,133
704,28,29,23.05.2024,13,72,95,23,299
785,19,10,25.03.2024,7,389,494,105,735
905,15,14,01.11.2024,9,437,522,85,765
111,20,13,07.08.2024,7,310,375,65,455
920,21,27,02.02.2024,15,105,152,47,705
982,17,9,27.10.2024,14,170,225,55,770
899,21,17,29.06.2024,13,35,39,4,52
829,11,14,05.04.2024,12,145,157,12,144
673,12,12,15.03.2024,11,82,86,4,44
705,1,23,17.06.2024,7,258,337,79,553
330,29,8,14.10.2024,3,217,256,39,117
218,17,7,22.02.2024,18,162,222,60,1080
969,29,26,09.12.2024,3,313,454,141,423
432,22,25,10.08.2024,11,436,521,85,935
202,2,26,09.09.2024,16,43,64,21,336
432,4,4,19.08.2024,6,327,391,64,384
393,8,19,11.01.2024,10,29,39,10,100
877,19,1,24.08.2024,10,87,124,37,370
413,2,29,30.09.2024,17,40,48,8,136
17,3,16,18.02.2024,14,390,462,72,1008
325,25,12,23.07.2024,3,304,425,121,363
506,20,2,20.07.2024,10,376,561,185,1850
506,28,21,03.03.2024,12,500,664,164,1968
30,8,2,06.01.2024,5,73,109,36,180
883,23,24,11.08.2024,8,107,117,10,80
742,29,26,07.07.2024,18,22,32,10,180
889,2,9,23.01.2024,4,44,65,21,84
77,9,11,18.12.2024,20,425,602,177,3540
277,23,6,11.03.2024,19,255,282,27,513
327,28,5,26.10.2024,14,346,433,87,1218
126,17,17,03.05.2024,19,264,356,92,1748
1000,9,11,04.09.2024,8,67,78,11,88
304,23,3,29.06.2024,18,447,645,198,3564
676,21,24,15.04.2024,3,58,86,28,84
62,7,1,09.12.2024,7,259,367,108,756
193,16,4,23.06.2024,7,436,574,138,966
541,17,28,09.06.2024,10,382,479,97,970
158,28,17,24.02.2024,5,132,193,61,305
395,15,28,13.11.2024,17,123,172,49,833
193,3,9,04.08.2024,6,371,441,70,420
891,19,21,22.02.2024,5,256,370,114,570
763,4,8,09.01.2024,15,115,135,20,300
488,22,17,19.08.2024,12,155,171,16,192
564,3,12,08.08.2024,7,97,119,22,154
442,17,11,28.01.2024,15,159,193,34,510
51,21,13,04.08.2024,7,170,193,23,161
181,20,9,28.09.2024,20,272,349,77,1540
112,22,2,26.11.2024,8,76,87,11,88
55,29,2,21.10.2024,9,142,153,11,99
104,9,8,13.11.2024,13,220,270,50,650
226,24,27,20.12.2024,9,273,312,39,351
805,7,12,22.11.2024,10,381,502,121,1210
752,1,4,04.04.2024,17,484,661,177,3009
489,24,10,18.12.2024,8,107,128,21,168
72,6,6,19.06.2024,15,92,136,44,660
683,16,14,20.06.2024,1,110,164,54,54
903,3,6,13.12.2024,1,324,392,68,68
486,19,1,07.09.2024,8,261,287,26,208
839,1,19,14.12.2024,10,447,515,68,680
516,6,25,16.03.2024,4,71,84,13,52
754,11,15,08.09.2024,12,299,349,50,600
499,9,12,22.08.2024,1,443,535,92,92
728,11,29,22.09.2024,20,267,294,27,540
703,17,24,23.11.2024,1,95,142,47,47
877,8,22,13.03.2024,12,274,292,18,216
592,24,23,08.08.2024,12,125,173,48,576
199,30,13,23.11.2024,4,160,231,71,284
696,18,29,18.08.2024,17,109,127,18,306
696,12,29,18.06.2024,13,321,397,76,988
283,10,7,22.01.2024,19,286,391,105,1995
855,20,4,09.08.2024,15,310,461,151,2265
812,12,10,26.02.2024,1,275,403,128,128
151,15,22,17.03.2024,17,168,224,56,952
681,6,10,06.09.2024,10,53,75,22,220
16,15,2,21.04.2024,10,442,582,140,1400
55,16,10,03.01.2024,14,200,269,69,966
1,2,9,11.03.2024,12,469,552,83,996
880,17,22,14.10.2024,5,64,88,24,120
147,24,7,09.08.2024,19,490,532,42,798
225,2,16,30.06.2024,8,435,590,155,1240
396,14,13,20.02.2024,9,491,582,91,819
319,6,19,11.08.2024,11,431,565,134,1474
700,25,7,08.05.2024,5,233,303,70,350
309,10,3,01.06.2024,19,494,658,164,3116
559,6,13,11.08.2024,4,90,116,26,104
711,11,17,16.12.2024,12,259,313,54,648
478,14,14,24.08.2024,1,487,634,147,147
981,25,14,15.02.2024,5,334,487,153,765
806,8,19,19.09.2024,12,85,113,28,336
922,19,29,30.05.2024,2,406,581,175,350
129,13,22,04.01.2024,15,433,603,170,2550
531,15,27,28.01.2024,3,48,56,8,24
666,4,11,31.10.2024,4,440,520,80,320
494,23,11,01.02.2024,4,399,524,125,500
524,24,23,28.01.2024,7,284,317,33,231
759,16,5,24.04.2024,5,174,232,58,290
737,30,1,05.09.2024,20,372,424,52,1040
69,1,5,05.11.2024,4,286,313,27,108
210,4,16,13.01.2024,17,247,303,56,952
949,4,10,26.07.2024,16,114,162,48,768
862,28,18,13.05.2024,20,368,459,91,1820
674,20,4,09.08.2024,5,345,366,21,105
146,27,24,02.12.2024,8,107,137,30,240
717,18,7,31.08.2024,16,168,198,30,480
103,19,16,07.07.2024,9,220,269,49,441
820,4,15,01.08.2024,14,95,101,6,84
469,4,19,18.07.2024,1,317,376,59,59
661,21,29,02.12.2024,20,247,264,17,340
929,12,5,27.08.2024,15,161,170,9,135
163,12,17,14.09.2024,7,198,288,90,630
538,13,17,02.02.2024,6,355,397,42,252
672,24,19,22.06.2024,15,386,554,168,2520
144,9,26,03.12.2024,10,492,604,112,1120
939,27,21,04.09.2024,13,261,345,84,1092
185,19,23,16.09.2024,17,152,168,16,272
332,19,19,27.06.2024,19,336,478,142,2698
70,2,1,22.03.2024,8,69,93,24,192
512,30,22,31.08.2024,11,409,472,63,693
791,26,30,01.05.2024,4,480,694,214,856
746,29,13,03.08.2024,3,51,68,17,51
118,2,28,07.02.2024,15,410,500,90,1350
647,27,1,30.03.2024,11,75,102,27,297
387,5,21,20.10.2024,18,122,139,17,306
503,15,22,26.05.2024,8,123,170,47,376
445,27,17,08.04.2024,3,318,337,19,57
983,22,4,14.04.2024,2,434,483,49,98
6,12,25,27.07.2024,19,299,430,131,2489
349,6,22,24.11.2024,17,274,311,37,629
213,19,27,30.08.2024,17,200,242,42,714
922,18,28,11.03.2024,3,244,303,59,177
386,28,3,18.10.2024,3,85,119,34,102
306,4,4,12.09.2024,8,46,61,15,120
339,1,8,28.05.2024,9,219,299,80,720
70,28,28,21.03.2024,10,58,75,17,170
248,28,17,08.11.2024,17,179,220,41,697
59,18,23,26.02.2024,19,261,384,123,2337
270,21,1,17.01.2024,11,235,274,39,429
343,29,25,31.01.2024,5,124,161,37,185
752,11,30,05.12.2024,2,140,178,38,76
825,19,29,08.11.2024,2,197,294,97,194
973,14,20,09.11.2024,3,474,615,141,423
970,5,9,22.01.2024,4,38,48,10,40
231,21,12,08.08.2024,16,175,245,70,1120
898,8,1,29.01.2024,1,416,583,167,167
201,18,20,13.07.2024,1,302,383,81,81
397,25,13,22.12.2024,5,240,328,88,440
563,5,4,12.08.2024,4,479,636,157,628
926,12,12,09.04.2024,11,243,356,113,1243
244,8,3,28.10.2024,1,136,168,32,32
771,29,26,01.10.2024,19,43,64,21,399
16,28,24,07.05.2024,2,59,63,4,8
450,6,10,23.01.2024,11,199,263,64,704
912,8,10,07.03.2024,20,223,282,59,1180
126,22,3,09.02.2024,9,500,647,147,1323
507,23,24,01.07.2024,8,247,339,92,736
965,12,25,09.10.2024,10,464,624,160,1600
540,29,9,12.06.2024,18,277,304,27,486
355,29,14,27.12.2024,20,268,315,47,940
209,30,5,23.09.2024,8,176,244,68,544
216,4,12,13.03.2024,2,140,191,51,102
666,25,15,28.02.2024,1,275,392,117,117
277,9,19,15.07.2024,10,443,658,215,2150
62,9,28,08.11.2024,13,273,289,16,208
392,13,15,23.01.2024,8,125,153,28,224
676,14,18,27.01.2024,10,36,47,11,110
357,30,1,07.11.2024,11,492,700,208,2288
269,26,25,29.10.2024,7,407,432,25,175
744,27,20,10.08.2024,14,420,579,159,2226
754,25,2,25.02.2024,18,218,322,104,1872
955,22,10,30.09.2024,15,237,310,73,1095
582,25,17,13.05.2024,6,215,271,56,336
947,8,5,08.01.2024,9,429,582,153,1377
281,3,8,04.10.2024,10,192,251,59,590
40,20,9,04.07.2024,9,357,415,58,522
669,26,25,07.11.2024,1,83,99,16,16
677,11,27,15.05.2024,6,247,311,64,384
451,1,15,19.01.2024,12,265,354,89,1068
570,7,14,30.01.2024,19,500,543,43,817
919,20,18,09.06.2024,3,245,277,32,96
785,26,9,12.05.2024,16,85,98,13,208
179,5,28,12.11.2024,2,139,153,14,28
40,6,22,16.09.2024,15,316,377,61,915
567,23,8,01.02.2024,9,151,160,9,81
866,28,28,29.06.2024,18,387,414,27,486
241,12,4,09.02.2024,17,247,272,25,425
80,8,7,15.06.2024,19,210,299,89,1691
698,14,3,24.11.2024,14,468,551,83,1162
26,11,20,03.07.2024,11,228,331,103,1133
384,16,10,14.11.2024,1,102,124,22,22
298,30,5,29.10.2024,1,74,98,24,24
828,11,17,17.09.2024,19,384,463,79,1501
221,13,27,25.10.2024,2,356,490,134,268
391,25,21,10.02.2024,3,498,745,247,741
579,17,19,18.11.2024,18,395,489,94,1692
751,4,28,27.09.2024,2,330,417,87,174
538,17,15,11.06.2024,9,119,170,51,459
301,30,8,17.06.2024,8,429,599,170,1360
371,8,15,10.06.2024,4,374,433,59,236
751,29,14,04.07.2024,3,200,260,60,180
79,30,12,30.11.2024,16,329,380,51,816
806,14,8,18.10.2024,5,493,637,144,720
796,30,14,11.12.2024,19,360,400,40,760
267,26,10,23.06.2024,11,80,87,7,77
432,17,5,21.10.2024,16,343,496,153,2448
203,29,6,20.08.2024,1,105,116,11,11
270,25,18,30.12.2024,16,400,438,38,608
891,2,27,08.08.2024,1,373,420,47,47
75,5,17,28.09.2024,13,482,598,116,1508
131,13,23,12.10.2024,8,384,454,70,560
345,29,27,21.06.2024,19,331,439,108,2052
740,2,3,30.06.2024,15,486,600,114,1710
461,24,27,11.08.2024,10,407,515,108,1080
138,24,6,28.10.2024,17,62,69,7,119
8,19,19,08.07.2024,15,214,256,42,630
181,17,24,28.10.2024,9,415,454,39,351
305,16,11,25.01.2024,19,285,414,129,2451
594,17,28,06.08.2024,10,185,226,41,410
776,6,5,22.01.2024,7,240,308,68,476
589,29,20,09.06.2024,4,197,232,35,140
122,10,9,06.09.2024,15,134,194,60,900
296,30,9,06.11.2024,4,493,569,76,304
286,5,4,15.04.2024,18,449,574,125,2250
173,1,20,21.01.2024,18,295,416,121,2178
7,16,27,14.01.2024,12,124,146,22,264
971,19,14,15.08.2024,17,84,120,36,612
303,30,4,27.12.2024,4,247,358,111,444
506,9,3,11.03.2024,9,394,532,138,1242
992,12,26,10.02.2024,8,392,425,33,264
161,17,11,21.05.2024,15,342,472,130,1950
689,25,3,27.12.2024,11,476,698,222,2442
444,4,30,27.12.2024,17,182,207,25,425
572,22,27,16.11.2024,2,344,458,114,228
252,5,19,11.07.2024,8,364,414,50,400
482,5,16,05.04.2024,16,164,182,18,288
651,29,3,21.09.2024,7,21,26,5,35
503,18,20,16.04.2024,6,39,48,9,54
270,20,13,19.11.2024,19,140,187,47,893
496,17,22,02.04.2024,10,450,519,69,690
300,22,16,07.09.2024,13,326,395,69,897
493,10,4,22.04.2024,4,471,685,214,856
783,10,14,16.08.2024,11,146,197,51,561
119,6,15,12.06.2024,4,197,269,72,288
722,5,25,04.09.2024,16,327,404,77,1232
241,1,10,17.05.2024,17,130,189,59,1003
802,14,2,14.10.2024,11,153,207,54,594
422,13,26,14.08.2024,14,224,261,37,518
56,9,16,22.04.2024,11,345,489,144,1584
316,15,14,23.04.2024,19,468,526,58,1102
212,25,21,26.02.2024,20,332,398,66,1320
620,18,1,11.01.2024,13,66,92,26,338
342,30,12,10.10.2024,3,355,381,26,78
216,12,18,11.04.2024,6,449,580,131,786
881,23,8,28.05.2024,6,486,592,106,636
424,7,18,07.05.2024,1,38,54,16,16
774,17,4,13.09.2024,13,425,539,114,1482
161,10,10,13.01.2024,8,343,479,136,1088
254,2,9,04.03.2024,13,355,437,82,1066
838,24,29,18.05.2024,3,59,64,5,15
740,23,25,31.07.2024,1,27,37,10,10
555,20,30,18.03.2024,4,396,521,125,500
401,7,27,06.11.2024,10,421,503,82,820
525,24,1,03.06.2024,9,254,290,36,324
271,21,19,29.08.2024,13,169,210,41,533
228,14,18,22.05.2024,16,165,241,76,1216
547,17,8,14.07.2024,1,274,377,103,103
975,12,25,06.10.2024,4,251,289,38,152
999,1,13,28.04.2024,15,209,264,55,825
112,21,10,19.06.2024,5,434,579,145,725
86,4,18,27.03.2024,7,462,681,219,1533
608,8,3,13.03.2024,13,335,478,143,1859
536,24,27,17.10.2024,8,50,70,20,160
259,14,10,21.06.2024,5,38,45,7,35
579,20,14,03.01.2024,9,373,427,54,486
576,26,16,06.10.2024,16,180,267,87,1392
242,11,15,28.12.2024,16,283,368,85,1360
758,24,3,23.02.2024,14,378,410,32,448
131,25,1,23.03.2024,17,403,445,42,714
203,15,28,28.02.2024,2,473,587,114,228
175,21,26,25.09.2024,16,91,126,35,560
561,14,13,05.01.2024,10,80,100,20,200
302,24,30,12.12.2024,9,287,343,56,504
911,12,19,28.11.2024,6,92,109,17,102
702,7,26,10.11.2024,12,285,377,92,1104
484,15,7,18.06.2024,5,104,134,30,150
850,16,1,11.06.2024,14,111,124,13,182
69,1,10,25.12.2024,7,122,166,44,308
551,15,11,18.02.2024,2,339,427,88,176
161,3,12,21.11.2024,18,472,544,72,1296
644,1,30,08.04.2024,9,165,234,69,621
889,14,19,05.06.2024,12,339,473,134,1608
957,9,18,04.10.2024,7,59,78,19,133
106,24,7,23.05.2024,6,154,201,47,282
130,26,17,27.10.2024,13,189,247,58,754
874,19,20,21.05.2024,20,362,528,166,3320
215,6,1,28.04.2024,7,66,97,31,217
630,5,5,25.03.2024,16,467,490,23,368
80,29,2,11.03.2024,17,433,540,107,1819
681,16,11,03.06.2024,17,409,451,42,714
574,13,13,16.07.2024,16,201,239,38,608
535,11,17,10.02.2024,20,451,517,66,1320
171,21,27,22.05.2024,5,450,561,111,555
453,16,23,08.05.2024,4,305,444,139,556
668,12,6,13.01.2024,12,457,576,119,1428
687,12,24,05.08.2024,7,335,436,101,707
943,7,13,10.07.2024,6,497,689,192,1152
11,7,15,03.07.2024,17,119,125,6,102
318,11,4,07.07.2024,9,277,406,129,1161
622,9,2,27.11.2024,9,348,440,92,828
45,23,23,09.05.2024,9,340,366,26,234
586,27,1,29.08.2024,20,343,430,87,1740
178,16,24,27.11.2024,18,433,475,42,756
379,1,20,31.12.2024,5,381,526,145,725
892,28,5,12.02.2024,14,447,639,192,2688
58,15,21,29.12.2024,2,180,197,17,34
558,9,28,09.04.2024,20,397,420,23,460
858,22,28,11.06.2024,6,483,722,239,1434
740,12,17,08.01.2024,13,233,332,99,1287
686,2,3,08.04.2024,17,95,131,36,612
86,6,15,23.01.2024,9,331,377,46,414
518,14,6,21.11.2024,1,179,210,31,31
360,4,11,26.08.2024,19,448,611,163,3097
580,30,15,15.02.2024,4,490,534,44,176
748,3,6,11.06.2024,19,340,505,165,3135
786,6,26,06.01.2024,7,346,422,76,532
84,29,24,06.05.2024,10,448,608,160,1600
966,29,28,07.04.2024,5,178,191,13,65
723,10,6,22.05.2024,5,309,368,59,295
232,27,7,19.05.2024,7,110,164,54,378
266,23,15,15.05.2024,3,270,327,57,171
373,12,25,24.11.2024,17,250,356,106,1802
704,27,6,19.01.2024,19,217,243,26,494
583,7,23,10.08.2024,12,350,495,145,1740
816,10,7,24.06.2024,17,302,430,128,2176
814,9,3,19.09.2024,7,152,175,23,161
268,2,30,29.02.2024,17,357,476,119,2023
487,5,15,27.10.2024,11,210,274,64,704
675,19,29,18.01.2024,11,379,416,37,407
368,28,29,05.01.2024,6,235,297,62,372
345,21,29,21.02.2024,6,487,590,103,618
167,15,18,05.04.2024,1,244,345,101,101
468,19,19,21.12.2024,14,394,485,91,1274
855,8,9,10.07.2024,20,192,243,51,1020
411,10,2,29.04.2024,17,75,93,18,306
793,9,19,24.07.2024,19,34,38,4,76
171,30,10,01.11.2024,17,121,179,58,986
582,25,5,07.03.2024,11,423,627,204,2244
994,3,10,13.03.2024,12,254,312,58,696
472,1,22,16.03.2024,7,472,532,60,420
315,3,6,30.04.2024,7,243,265,22,154
251,5,22,11.10.2024,12,22,28,6,72
353,4,16,08.10.2024,13,377,432,55,715
484,22,13,25.08.2024,8,410,600,190,1520
397,5,11,09.03.2024,13,415,497,82,1066
290,27,22,05.08.2024,20,221,285,64,1280
356,16,22,27.10.2024,1,133,193,60,60
183,25,8,07.07.2024,12,194,247,53,636
2,20,20,22.07.2024,3,350,404,54,162
512,7,2,18.04.2024,10,242,264,22,220
394,21,6,05.08.2024,5,165,196,31,155
692,27,16,18.01.2024,9,235,266,31,279
408,22,17,24.02.2024,15,432,470,38,570
703,24,4,01.12.2024,13,431,609,178,2314
165,11,5,21.10.2024,17,216,294,78,1326
12,16,21,09.12.2024,13,236,330,94,1222
311,14,9,20.11.2024,4,329,465,136,544
931,15,17,09.07.2024,16,384,461,77,1232
548,12,4,01.04.2024,14,292,406,114,1596
892,22,3,17.03.2024,1,192,284,92,92
725,19,9,11.04.2024,17,436,578,142,2414
